Film,var_score_nltk,var_score_blob,duree,sentiment_polarity_nltk,sentiment_polarity_blob,Note imdb,Annee,Budget,Box office
007 Spectre (2015),0.4681208622150754,0.0287716122708823,2h 28m,0.545586,0.1306609398913617,6.8,2015.0,245000000.0,880705312.0
Aladdin (2019),0.28568437036604,0.0555141322205386,2h 8m,0.6241637837837838,0.1750022978390109,6.9,2019.0,183000000.0,1054304000.0
Alice au pays des merveilles (2010),0.2959676301633372,0.0274732008254972,1h 48m,0.7236767567567568,0.1370342700459602,6.4,2010.0,200000000.0,1025468216.0
Aquaman (2018),0.5040254658213869,0.0928830929990942,2h 23m,0.2766178378378378,0.0061665915013246,6.8,2018.0,160000000.0,1157347433.0
Avatar (2009),0.155810373213866,0.0229035304304222,2h 42m,0.8445162162162162,0.2130784632309775,7.9,2009.0,237000000.0,2923706026.0
Avatar : La Voie de l'eau (2022),0.2726811780481787,0.0201222740705742,3h 12m,0.692707027027027,0.1342274815185716,7.6,2022.0,350000000.0,2320250281.0
Avengers (2012),0.1974582564001175,0.0277505407887946,2h 23m,0.8210151351351351,0.2186145829764483,8.0,2012.0,220000000.0,1520538536.0
Avengers : L'Ère d'Ultron (2015),0.2642157736985897,0.0210853614494053,2h 21m,0.7678243243243243,0.1546730878882745,7.3,2015.0,250000000.0,1405018048.0
Avengers: Endgame (2019),0.3633904729864865,0.0772756255979064,3h 1m,0.5607583783783784,0.2038755884051042,8.4,2019.0,356000000.0,2799439100.0
Avengers: Infinity War (2018),0.3872647043372503,0.0661098704427065,2h 29m,0.4906967567567567,0.1608827365792923,8.4,2018.0,321000000.0,2052415039.0
Barbie (2023),0.0996819636709752,0.0217377807625479,1h 54m,0.8802259459459459,0.1912164258676646,7.0,2023.0,100000000.0,1441788910.0
Batman v Superman: L'Aube de la Justice (2016),0.3035096755286431,0.0418775678355977,2h 31m,0.630043,0.2066542486938724,6.5,2016.0,250000000.0,874362803.0
Black Panther (2018),0.3885089386292599,0.0429091215849424,2h 14m,0.5456589189189189,0.0833434918617367,7.3,2018.0,200000000.0,1349926083.0
Black Panther: Wakanda Forever (2022),0.3254964212703521,0.0265876495774893,2h 41m,0.697144,0.1341910238064221,6.7,2022.0,250000000.0,859208836.0
Bohemian Rhapsody (2018),0.1152673364177438,0.0454611534214471,2h 14m,0.7980529729729731,0.2509091629185337,7.9,2018.0,52000000.0,910809311.0
Captain America: Civil War (2016),0.2947549659535838,0.029955498424915,2h 27m,0.751125945945946,0.2216318657299936,7.8,2016.0,250000000.0,1155046416.0
Captain Marvel (2019),0.0867467112958949,0.0479235130396723,2h 3m,0.8222417142857144,0.2673151348093309,6.8,2019.0,160000000.0,1131416446.0
Coco (2017),0.1401706475374372,0.0391939629798421,1h 45m,0.8145255,0.3287023320441794,8.4,2017.0,175000000.0,814337054.0
Comme des bêtes (2016),0.2689079460894472,0.0328931178693359,1h 27m,0.728129,0.167203966771571,6.5,2016.0,75000000.0,894328469.0
Doctor Strange in the Multiverse of Madness (2022),0.499557481209166,0.0531648778365774,2h 6m,0.3206497297297297,0.0415486022220681,6.9,2022.0,200000000.0,955775804.0
Fast & Furious 7 (2015),0.584348391153349,0.0200259024552714,2h 17m,0.3881935135135135,0.1573423281248782,7.1,2015.0,190000000.0,1515341399.0
Fast & Furious 8 (2017),0.5369962895640422,0.0284987132472952,2h 16m,0.4540389189189189,0.1346084759656394,6.6,2017.0,250000000.0,1236005118.0
Harry Potter et l'Ordre du Phénix (2007),0.3526990587502939,0.0204415281370103,2h 18m,0.6535232432432432,0.1430767348840183,7.5,2007.0,150000000.0,939288806.0
Harry Potter et la Chambre des secrets (2002),0.259297402491187,0.0257062085651694,2h 41m,0.7203108108108107,0.1798226386169862,7.4,2002.0,100000000.0,926201000.0
Harry Potter et la Coupe de feu (2005),0.410907247642211,0.0283266063036384,2h 37m,0.622236,0.1596888547856857,7.7,2005.0,150000000.0,897048648.0
Harry Potter et le Prince de sang-mêlé (2009),0.2929347702074029,0.0270327216581776,2h 33m,0.7171686486486486,0.1140780746428666,7.6,2009.0,250000000.0,934770304.0
Harry Potter et les Reliques de la Mort : partie 1 (2010),0.4126762846257343,0.0225595680973763,2h 26m,0.5708821621621621,0.1015265543257954,7.7,2010.0,125000000.0,972584232.0
Harry Potter et les Reliques de la Mort : partie 2 (2011),0.2246227839230318,0.0442167997125085,2h 10m,0.736248108108108,0.2384511847345939,8.1,2011.0,125000000.0,1356841356.0
Harry Potter à l'école des sorciers (2001),0.1641205426821386,0.0437540314158819,2h 32m,0.8093216216216217,0.2414512313866822,7.6,2001.0,125000000.0,1024264477.0
Hunger Games: L'Embrasement (2013),0.3842311942870922,0.0279053869832481,2h 26m,0.6270733668341708,0.1516483839953245,7.5,2013.0,130000000.0,865011746.0
Inception (2010),0.3038864313464824,0.0285944123098177,2h 28m,0.7020355,0.1225721979514142,8.8,2010.0,160000000.0,839030630.0
Independence Day : Le Jour de la riposte (1996),0.4904367912034044,0.0445040544961718,2h 25m,0.5392080808080808,0.1297793364870183,7.0,1996.0,75000000.0,817400891.0
Iron Man 3 (2013),0.3672322692056406,0.0363673073589856,2h 10m,0.6678881081081081,0.1464942474355057,7.1,2013.0,200000000.0,1215577205.0
Joker (2019),0.4444019073396003,0.0671485115574748,2h 2m,0.4810897297297297,0.1798228215972767,8.4,2019.0,55000000.0,1078958282.0
Jumanji : Bienvenue dans la jungle (2017),0.1291922434430213,0.0324740903192317,1h 59m,0.8489977142857144,0.2093275685643617,6.9,2017.0,90000000.0,995339117.0
Jurassic Park (1993),0.0924389685329025,0.0290474170322201,2h 7m,0.8789767567567568,0.3124414395074227,8.2,1993.0,63000000.0,1113138548.0
Jurassic World (2015),0.3834390749241379,0.0324084059394435,2h 4m,0.674648,0.1342160573193632,6.9,2015.0,150000000.0,1671537444.0
Jurassic World: Fallen Kingdom (2018),0.394572322712691,0.0507656422750269,2h 8m,0.5765221621621621,0.1671373008881087,6.1,2018.0,170000000.0,1310466296.0
Jurassic World: Le monde d'après (2022),0.5405925139882488,0.0471373061343078,2h 27m,0.4179881081081081,0.0911107853852663,5.6,2022.0,165000000.0,1001978080.0
La Belle et la Bête (2017),0.1614354009565217,0.0261444048231838,2h 9m,0.8107200000000001,0.2026561602143463,7.1,2017.0,160000000.0,1266115964.0
La Reine des Neiges 2 (2019),0.4833489232620445,0.0850398690592851,1h 43m,0.4451264864864864,0.1020493940227522,6.8,2019.0,150000000.0,1453683476.0
La reine des neiges (2013),0.1175521466175088,0.0369794329423494,1h 42m,0.8653551351351352,0.2380711676153468,7.4,2013.0,150000000.0,1334291571.0
Le Hobbit: La Bataille des Cinq Armées (2014),0.4698021202720326,0.0255485252152086,2h 24m,0.5676767567567568,0.1549008486898984,7.4,2014.0,250000000.0,962201338.0
Le Hobbit: La Désolation de Smaug (2013),0.3383506132068156,0.0234995911367281,2h 41m,0.6292367567567567,0.1097728821060168,7.8,2013.0,225000000.0,959027992.0
Le Hobbit: Un Voyage Inattendu (2012),0.2237984427303173,0.0236605195083362,2h 49m,0.7809291891891892,0.1611486935991692,7.8,2012.0,180000000.0,1017030651.0
Le Livre de la jungle (2016),0.1566738235681551,0.0274634191649173,1h 46m,0.8238556756756756,0.2320399965277423,7.4,2016.0,175000000.0,967724775.0
Le Monde de Nemo (2003),0.0806633366786134,0.0313336429864535,1h 40m,0.8813870270270271,0.2748536854831218,8.2,2003.0,94000000.0,941637960.0
Le Roi Lion (1994),0.1250801398619272,0.0419075866740061,1h 28m,0.8344945945945945,0.3220852603988625,8.5,1994.0,45000000.0,968511805.0
Le Roi Lion (2019),0.2444670797473562,0.0410400751348222,1h 58m,0.7042783783783785,0.2153486855703352,6.8,2019.0,260000000.0,1663075401.0
Le Seigneur des anneaux : La Communauté de l'anneau (2001),0.0213861324298994,0.0260857391962237,2h 58m,0.9378865,0.3053914209486889,8.8,2001.0,93000000.0,898523656.0
Le Seigneur des anneaux : Le Retour du roi (2003),0.2010593566968272,0.0465392829049328,3h 21m,0.7881664864864865,0.2883787209125856,9.0,2003.0,94000000.0,1155870721.0
Le Seigneur des anneaux : Les Deux Tours (2002),0.1861567055129261,0.0291594000113855,2h 59m,0.8033308108108108,0.2114938307696703,8.8,2002.0,94000000.0,948893109.0
Le monde de Dory (2016),0.0856879705511163,0.0296101474337786,1h 37m,0.8974475675675676,0.2344434732110792,7.2,2016.0,200000000.0,1029266989.0
Les Animaux fantastiques (2016),0.2891081214628699,0.029956333685628,2h 12m,0.7388437185929648,0.1738878970536021,7.2,2016.0,180000000.0,816037575.0
Les Gardiens de la Galaxie Vol. 2 (2017),0.1406881343628141,0.0372255236816332,2h 16m,0.860247,0.2334818703454437,7.6,2017.0,200000000.0,863756051.0
Les Gardiens de la Galaxie Vol. 3 (2023),0.3367975867929647,0.0296485312687407,2h 30m,0.729271,0.1793441564571536,7.9,2023.0,250000000.0,845555777.0
Les Indestructibles 2 (2018),0.2942821899101058,0.0529842176545617,1h 58m,0.634514054054054,0.188240932025517,7.6,2018.0,200000000.0,1243225667.0
Les Minions (2015),0.3360676443578143,0.0400518063959374,1h 31m,0.6774518918918918,0.0969051905271096,6.4,2015.0,74000000.0,1159444662.0
Les Minions 2: Il était une fois Gru (2022),0.1795037967579318,0.0438996559831521,1h 27m,0.750905945945946,0.2299693253151139,6.5,2022.0,80000000.0,939628210.0
"Moi, moche et méchant 2 (2013)",0.1711573827262044,0.0282334730991998,1h 38m,0.8143351351351351,0.200530599350607,7.3,2013.0,76000000.0,970766005.0
"Moi, moche et méchant 3 (2017)",0.3237034225951821,0.0466291963136931,1h 29m,0.6233183783783784,0.169793257834207,6.2,2017.0,80000000.0,1034800131.0
Oppenheimer (2023),0.3492233179242069,0.0230481656967304,3h,0.6748832432432432,0.197217012736288,8.5,2023.0,100000000.0,950550490.0
Pirates des Caraïbes : Jusqu'au bout du monde (2007),0.3733398519024675,0.0341571611488911,2h 49m,0.6815232432432432,0.1666256695726682,7.1,2007.0,300000000.0,961691209.0
Pirates des Caraïbes : La fontaine de jouvence (2011),0.2469096630569918,0.0326872203155632,2h 17m,0.7548497297297297,0.1654039369151312,6.6,2011.0,250000000.0,1046721266.0
Pirates des Caraïbes : Le secret du coffre maudit (2006),0.4693615782708578,0.0308564443850722,2h 31m,0.5702518918918918,0.1251594755417976,7.4,2006.0,225000000.0,1066179747.0
Rogue One: A Star Wars story (2016),0.4181569036351351,0.0331108049988206,2h 13m,0.544212972972973,0.2687433313443821,7.8,2016.0,200000000.0,1058682142.0
Shrek 2 (2004),0.0485527849923619,0.0281821278401615,1h 33m,0.9076454054054054,0.2923366884662566,7.3,2004.0,150000000.0,928760770.0
Shrek le troisième (2007),0.2121863911669458,0.0300349181074801,1h 33m,0.7599879396984924,0.1549870386675532,6.1,2007.0,160000000.0,813367380.0
Skyfall (2012),0.5279690388366627,0.0292668943328983,2h 23m,0.5119405405405406,0.1431275801186891,7.8,2012.0,200000000.0,1142471295.0
Spider-Man (2002),0.0815276815065327,0.0364404656654999,2h 1m,0.867149,0.3027194235341388,7.4,2002.0,139000000.0,825025036.0
Spider-Man 3 (2007),0.4581864041645729,0.0431609380282014,2h 19m,0.5332374999999999,0.160773132172032,6.3,2007.0,258000000.0,894983373.0
Spider-Man: Far from Home (2019),0.0987010063090482,0.0288523264785731,2h 9m,0.8748070270270271,0.3015318745764027,7.4,2019.0,160000000.0,1131927996.0
Spider-Man: Homecoming (2017),0.167015980201005,0.046278768551194,2h 13m,0.82135,0.2772304160434863,7.4,2017.0,175000000.0,880166924.0
Spider-Man: No Way Home (2021),0.304971066060517,0.0649764228716553,2h 28m,0.6620378378378379,0.2007812661162233,8.2,2021.0,200000000.0,1921847111.0
Star Wars : Épisode III - La Revanche des Sith (2005),0.5455774340140702,0.0507896154144965,2h 20m,0.404566,0.1847940324658236,7.6,2005.0,113000000.0,868390560.0
Star Wars : Épisode VII - Le Réveil de la Force (2015),0.4321533064142184,0.0300058262678801,2h 18m,0.6113735135135135,0.1727622620329847,7.8,2015.0,245000000.0,2071310218.0
Star Wars : Épisode VIII - Les Derniers Jedi (2017),0.5408144394447708,0.0504395268541669,2h 32m,0.3387081081081081,0.1316266232237552,6.9,2017.0,317000000.0,1334407706.0
Star Wars: L'Ascension de Skywalker (2019),0.5753044221750883,0.0529339541047549,2h 21m,0.1106535135135135,0.0488392163039664,6.4,2019.0,275000000.0,1077022372.0
Star Wars: Épisode I - La menace fantôme (1999),0.5460881687426558,0.02831103383296,2h 16m,0.4291972972972973,0.1532618672551072,6.5,1999.0,115000000.0,1027082707.0
Super Mario Bros. le film (2023),0.1388024804923618,0.0196767599661486,1h 32m,0.8776145945945946,0.1655607758330266,7.1,2023.0,100000000.0,1361888017.0
The Dark Knight : Le Chevalier noir (2008),0.2407463101149425,0.0430272564497517,2h 32m,0.7553599999999999,0.1995142892619881,9.0,2008.0,185000000.0,1029266147.0
The Dark Knight Rises (2012),0.5174593443360751,0.0447699319918972,2h 44m,0.5422918918918919,0.1267818077704419,8.4,2012.0,250000000.0,1085067637.0
Thor: Ragnarok (2017),0.168127132561809,0.0384435720910228,2h 10m,0.827249,0.215288667493465,7.9,2017.0,180000000.0,855301806.0
Titanic (1997),0.2610917937144537,0.0430635855755815,3h 14m,0.7316940540540541,0.262590437390212,7.9,1997.0,200000000.0,2264743305.0
Top Gun: Maverick (2022),0.1825718456815512,0.038092247193247,2h 10m,0.8072675675675677,0.2293405724195869,8.3,2022.0,170000000.0,1495696292.0
Toy Story 3 (2010),0.1158155884177438,0.0165051708021227,1h 43m,0.880012972972973,0.2441673200755821,8.3,2010.0,200000000.0,1067316101.0
Toy Story 4 (2019),0.1565936594553466,0.0347298189600406,1h 40m,0.789901081081081,0.2284793570650915,7.7,2019.0,200000000.0,1073841394.0
Transformers 2: La Revanche (2009),0.5300706219286428,0.0355641606547324,2h 29m,0.464491,0.1364570615458918,6.0,2009.0,200000000.0,836303693.0
Transformers 3 : La Face cachée de la Lune (2011),0.3937365821198592,0.0289384277354072,2h 34m,0.5976367567567568,0.1317555372290957,6.2,2011.0,195000000.0,1123794079.0
Transformers: L'âge de l'extinction (2014),0.5221247495399529,0.0315149953146964,2h 45m,0.4830237837837837,0.0994641521513604,5.6,2014.0,210000000.0,1104054072.0
"Twilight: Chapitre 5 - Révélation, 2e partie (2012)",0.3771455323816585,0.0435296815580872,1h 55m,0.6207055,0.1156113050207873,5.5,2012.0,120000000.0,848593948.0
Venom (2018),0.320309002007789,0.0601608445760638,1h 52m,0.6569235,0.1990541823268291,6.6,2018.0,100000000.0,856085151.0
Vice-versa (2015),0.3179048689123114,0.0435393347540331,1h 35m,0.6770385,0.1485111496344751,8.1,2015.0,175000000.0,858848019.0
Wonder Woman (2017),0.2054504930013705,0.0297822605855489,2h 21m,0.7846391959798995,0.2423607914308272,7.4,2017.0,149000000.0,823970682.0
Zootopie (2016),0.0942302298777908,0.029163473573997,1h 48m,0.8964816216216216,0.2684525928150973,8.0,2016.0,150000000.0,1025521689.0
